Product.Code,Labeler.Code,Substance.Name,Strength,DEA.Schedule,Total.Reimbursed,Medicaid.Reimbursed,Private.Reimbursed
7652,00264,DEXTROSE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,5; .9; .15,Not Control,12037.17,7196.24,4840.93
7656,NA,NA,NA,NA,1207389.35,1176526,30863.35
7657,NA,NA,NA,NA,207720.96,202537.55,5183.41
7658,NA,NA,NA,NA,81458.97,81354.77,104.2
7663,00603,NA,NA,Not Control,8480558.790000001,8452812.15,27746.64
7667,00009,CLINDAMYCIN PHOSPHATE,100,Not Control,2914883.39,2861753.02,53130.37
7669,00002,RAMUCIRUMAB,10,Not Control,1958252.09,1774886.2,183365.89
7670,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,5; 40,Not Control,256394.79,209588.39,46806.4
7671,00093,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,10; 40,Not Control,497640.96,492451.46,5189.5
7677,00093,PIOGLITAZONE HYDROCHLORIDE; METFORMIN HYDROCHLORIDE,15; 500,Not Control,224886.58000000002,223958.85,927.73
7678,00093,PIOGLITAZONE HYDROCHLORIDE; METFORMIN HYDROCHLORIDE,15; 850,Not Control,3563127.15,3279369.48,283757.67
7680,00053,ALBUMIN HUMAN,25,Not Control,482653.14,454402.71,28250.43
7688,00904,"PHENYLEPHRINE HYDROCHLORIDE; FAT, HARD",5; 1.77,Not Control,3306.64,3178.64,128
7690,00093,AMLODIPINE BESYLATE; VALSARTAN,5; 160,Not Control,61697.43,61485.34,212.09
7691,00093,AMLODIPINE BESYLATE; VALSARTAN,10; 160,Not Control,50888.130000000005,50407.8,480.33000000000004
7692,00093,AMLODIPINE BESYLATE; VALSARTAN,5; 320,Not Control,35293.22,35169.88,123.34
7693,00093,AMLODIPINE BESYLATE; VALSARTAN,10; 320,Not Control,141273.8,140998.91,274.89
7695,00904,CALCIUM CARBONATE,750,Not Control,32058.82,29846.88,2211.94
7701,00093,LEVOCETIRIZINE DIHYDROCHLORIDE,5,Not Control,970581.95,916438.37,54143.58
7703,00169,SOMATROPIN,30,Not Control,26782655.56,25759888.15,1022767.41
7704,00169,SOMATROPIN,5,Not Control,50368129.99,48990363.25,1377766.74
7705,00169,SOMATROPIN,10,Not Control,215859792.04,209872122.95,5987669.09
7707,00264,"SODIUM CHLORIDE; SODIUM GLUCONATE; SODIUM ACETATE; POTASSIUM CHLORIDE; MAGNESIUM CHLORIDE; SODIUM PHOSPHATE, DIBASIC; POTASSIUM PHOSPHATE, MONOBASIC",.53; .5; .37; .037; .03; .012; .00082,Not Control,95207.05,38777.63,56429.42
7708,00169,SOMATROPIN,15,Not Control,273102151.63,263830276.21,9271875.42
7712,00002,INSULIN LISPRO,200,Not Control,816835.62,794673.66,22161.96
7715,00409,MANNITOL,20,Not Control,491.83000000000004,491.83000000000004,0
7718,00904,CARBIDOPA; LEVODOPA,10; 100,Not Control,302.18,302.18,0
7725,00904,LOPERAMIDE HYDROCHLORIDE,2,Not Control,233589.88,229740.63999999998,3849.24
7727,00904,ALUMINUM HYDROXIDE; MAGNESIUM CARBONATE,95; 358,Not Control,70544.04,70038.78,505.26
7732,00378,ONDANSETRON,4,Not Control,13791898.21,13649328.99,142569.22
7734,00378,ONDANSETRON,8,Not Control,3663569.83,3603898.17,59671.66
7735,NA,NA,NA,NA,2861.92,1748.96,1112.96
7750,00264,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,.6; .31; .03; .02,Not Control,3813580.08,3613429.56,200150.52
7750,00264,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,.6; .31; .03; .02,Not Control,3813580.08,3613429.56,200150.52
7751,00264,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,5; .6; .31; .03; .02,Not Control,200973.80000000002,180176.2,20797.6
7752,NA,NA,NA,NA,3651.44,3651.44,0
7761,NA,NA,NA,NA,90032.7,8236.69,81796.01
7772,00093,CLOZAPINE,100,Not Control,38788910.66,38184326.36,604584.3
7780,00264,SODIUM CHLORIDE; CALCIUM CHLORIDE; POTASSIUM CHLORIDE,.86; .033; .03,Not Control,173.52,173.52,0
7781,00603,HYDROCORTISONE,25,Not Control,31996.37,31768.56,227.81
7785,00603,HYDROCORTISONE,25,Not Control,668822.57,663054.65,5767.92
7793,00409,HEPARIN SODIUM,10000,Not Control,13871.9,12952.32,919.58
7795,NA,NA,NA,NA,167778.09,165283.11,2494.98
7796,NA,NA,NA,NA,93104.40000000001,91434.12,1670.28
7800,00264,SODIUM CHLORIDE,0.9,Not Control,26967582.26,17053146.44,9914435.82
7800,00264,SODIUM CHLORIDE,0.9,Not Control,26967582.26,17053146.44,9914435.82
7802,00264,SODIUM CHLORIDE,0.45,Not Control,23654.61,22118.96,1535.6499999999999
7804,00074,POTASSIUM CHLORIDE,750,Not Control,2593055.53,2583890.54,9164.99
7805,00562,HUMAN RHO(D) IMMUNE GLOBULIN,300,Not Control,5139344.17,4994013.01,145331.16
7806,00562,HUMAN RHO(D) IMMUNE GLOBULIN,50,Not Control,78426.89,71469.22,6957.67
7807,NA,NA,NA,NA,166672.34,164226.45,2445.89
7809,00093,AMLODIPINE BESYLATE; VALSARTAN; HYDROCHLOROTHIAZIDE,10; 320; 25,Not Control,857214.05,850050.47,7163.58
7810,00093,AMLODIPINE BESYLATE; VALSARTAN; HYDROCHLOROTHIAZIDE,10; 160; 12.5,Not Control,496829.12,496592.77,236.35
7811,00409,METRONIDAZOLE,500,Not Control,330453.57,279507.13,50946.44
7811,00409,METRONIDAZOLE,500,Not Control,330453.57,279507.13,50946.44
7815,51525,AZELASTINE HYDROCHLORIDE,0.5,Not Control,3307897.23,3298700.29,9196.94
7816,NA,NA,NA,NA,12718.25,12355.89,362.36
7817,NA,NA,NA,NA,28916.34,28761.22,155.12
7818,00603,NYSTATIN,100000,Not Control,13026210.71,12920422.38,105788.33
7820,00310,VANDETANIB,100,Not Control,1609204.28,1492468.0899999999,116736.19
7822,00904,CLOTRIMAZOLE,10,Not Control,1760278.03,1751559.75,8718.28
7824,00023,POLYMYXIN B SULFATE; TRIMETHOPRIM SULFATE,100000; 1,Not Control,5883.3499999999995,5873.42,9.93
7828,00409,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,600; 310; 30; 20,Not Control,4846.06,4811.64,34.42
7831,00603,TESTOSTERONE,10,CIII,1826371.3399999999,1816012.95,10358.39
7840,00310,VANDETANIB,300,Not Control,1073214.74,1073182.1400000001,32.6
7850,00264,WATER,1,Not Control,381072.44,379969.58,1102.86
7861,00603,TRIAMCINOLONE ACETONIDE,0.25,Not Control,1236746.96,1227141.77,9605.19
7862,00603,TRIAMCINOLONE ACETONIDE,1,Not Control,4398348.78,4343183.97,55164.81
7864,00603,TRIAMCINOLONE ACETONIDE,1,Not Control,2599176.2,2538569.02,60607.18
7865,00264,SODIUM CHLORIDE; POTASSIUM CHLORIDE,.9; .15,Not Control,110352.21,106231.8,4120.41
7883,NA,NA,NA,NA,33230,2627.0899999999997,30602.910000000003
7884,NA,NA,NA,NA,139831.66,90232.9,49598.76
7889,00904,DOCUSATE SODIUM,100,Not Control,3273007.54,3203463.46,69544.08
7891,00904,DOCUSATE SODIUM,250,Not Control,342858.79,342367.17,491.62
7901,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 2.25; 1.49,Not Control,4787.25,4787.25,0
7902,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 4.5; 1.49,Not Control,912022.69,878721.65,33301.04
7904,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 4.5; 2.98,Not Control,37.54,37,0.54
7911,NA,NA,NA,NA,15814.64,15683.24,131.4
7912,00904,IBUPROFEN,200,Not Control,923352.64,921993.03,1359.6100000000001
7914,00904,IBUPROFEN,200,Not Control,309443.79,164024.41,145419.38
7915,00904,IBUPROFEN,200,Not Control,652214.28,644406.5,7807.78
7918,00409,DEXTROSE MONOHYDRATE,70,Not Control,48580.97,46586.37,1994.6
7922,00409,DEXTROSE MONOHYDRATE,5,Not Control,854930.82,504870.77,350060.05
7922,00409,DEXTROSE MONOHYDRATE,5,Not Control,854930.82,504870.77,350060.05
7923,00409,DEXTROSE MONOHYDRATE,5,Not Control,1145541.82,297780.92,847760.9
7923,00409,DEXTROSE MONOHYDRATE,5,Not Control,1145541.82,297780.92,847760.9
7924,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .225,Not Control,43801.71,14411.859999999999,29389.85
7925,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .3,Not Control,146.83,146.83,0
7926,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .45,Not Control,940562.1,228854.43,711707.67
7927,00904,BISACODYL,5,Not Control,951561.62,928280.87,23280.75
7929,00409,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE; DEXTROSE MONOHYDRATE,600; 310; 30; 20; 5,Not Control,189164.33000000002,182114.2,7050.129999999999
7930,00409,DEXTROSE MONOHYDRATE,10,Not Control,8638.61,7901.7300000000005,736.88
7931,NA,NA,NA,NA,20.119999999999997,20.119999999999997,0
7935,00409,DEXTROSE MONOHYDRATE,20,Not Control,17202.71,17202.71,0
7936,00409,DEXTROSE MONOHYDRATE,50,Not Control,12668.32,12668.32,0
7939,NA,NA,NA,NA,68.77,68.77,0
7941,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE,5; .9,Not Control,371239.34,329476.2,41763.14
7948,00904,ASPIRIN; CITRIC ACID MONOHYDRATE; SODIUM BICARBONATE,325; 1000; 1916,Not Control,169464.02,169426.27,37.75
7953,00409,SODIUM CHLORIDE; SODIUM LACTATE; POTASSIUM CHLORIDE; CALCIUM CHLORIDE,600; 310; 30; 20,Not Control,24050145.8,14647572.549999999,9402573.25
7970,00378,IPRATROPIUM BROMIDE,0.5,Not Control,1439634.46,1351521.61,88112.85
7971,NA,NA,NA,NA,535031.2,477778.07,57253.13
7972,00409,SODIUM CHLORIDE,900,Not Control,174831.82,114657.81,60174.01
7972,00409,SODIUM CHLORIDE,900,Not Control,174831.82,114657.81,60174.01
7973,NA,NA,NA,NA,12060.039999999999,9397.39,2662.65
7983,00409,SODIUM CHLORIDE,900,Not Control,51608953.43,45958629.81,5650323.62
7983,00409,SODIUM CHLORIDE,900,Not Control,51608953.43,45958629.81,5650323.62
7984,00409,SODIUM CHLORIDE,900,Not Control,7803692.37,3834932.8000000003,3968759.5700000003
7984,00409,SODIUM CHLORIDE,900,Not Control,7803692.37,3834932.8000000003,3968759.5700000003
7985,00409,SODIUM CHLORIDE,450,Not Control,155197.66999999998,119903.76,35293.91
7985,00409,SODIUM CHLORIDE,450,Not Control,155197.66999999998,119903.76,35293.91
7990,00409,WATER,1000,Not Control,755657.76,753346.43,2311.33
7993,00409,DEXTROSE MONOHYDRATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,50; 4.5; .745,Not Control,33650.68,19679.89,13970.789999999999
8001,NA,NA,NA,NA,923600.25,901584.6,22015.65
8003,00406,MORPHINE SULFATE,20,CII,3280603.23,2792677.14,487926.08999999997
8004,00075,DOCETAXEL,80,Not Control,1036889.6,961744.58,75145.02
8008,00378,DIVALPROEX SODIUM,125,Not Control,44263.54,43969.25,294.28999999999996
8011,00378,SERTRALINE HYDROCHLORIDE,25,Not Control,9701.48,9433.61,267.87
8013,00075,ENOXAPARIN SODIUM,30,Not Control,92150.44,91163.25,987.1899999999999
8014,00075,ENOXAPARIN SODIUM,40,Not Control,2159224.48,2060891.04,98333.44
8015,00378,LANSOPRAZOLE,15,Not Control,213020.64,209420.21,3600.4300000000003
8016,00075,ENOXAPARIN SODIUM,60,Not Control,126194.06999999999,125310.36,883.71
8018,00075,ENOXAPARIN SODIUM,80,Not Control,282728.62,281507.77,1220.8500000000001
8020,00378,FLUVASTATIN SODIUM,20,Not Control,377481.42,372777.43,4703.99
8021,00378,FLUVASTATIN SODIUM,40,Not Control,126839.62,125546.36,1293.26
8022,00075,ENOXAPARIN SODIUM,120,Not Control,119078.73,118499.05,579.6800000000001
8025,00075,ENOXAPARIN SODIUM,150,Not Control,63526.36,60222.340000000004,3304.02
8030,00378,LANSOPRAZOLE,30,Not Control,1691383.72,1647640.4,43743.32
8031,00002,NA,NA,Not Control,83055523.61,79006275.46,4049248.15
8034,00093,GLYBURIDE,1.5,Not Control,6253.83,5987.83,266
8035,00093,GLYBURIDE,3,Not Control,31451.89,30281.14,1170.75
8036,00093,GLYBURIDE,6,Not Control,74180.19,72632.98,1547.21
8046,NA,NA,NA,NA,188.56,188.56,0
8055,NA,NA,NA,NA,214853.01,214756.43,96.58
8060,00409,ETOMIDATE,2,Not Control,494.24,494.24,0
8062,NA,NA,NA,NA,2447.83,1638.4,809.43
8084,NA,NA,NA,NA,100715.87,99785.45,930.42
8088,00378,TRAMADOL HYDROCHLORIDE; ACETAMINOPHEN,37.5; 325,CIV,355085.07,350329.2,4755.87
8100,00067,TERBINAFINE HYDROCHLORIDE,1,Not Control,17888.71,17687.96,200.75
8103,00067,ACETAMINOPHEN; ASPIRIN; CAFFEINE,250; 250; 65,Not Control,315.15,309.15,6
8105,00517,ZINC SULFATE ANHYDROUS,12.32,Not Control,3252636.12,3251732.85,903.27
8106,00067,DIPHENHYDRAMINE HYDROCHLORIDE; PHENYLEPHRINE HYDROCHLORIDE,6.25; 2.5,Not Control,588.39,588.39,0
8115,00378,METHAMPHETAMINE HYDROCHLORIDE,5,CII,645159.47,632757.84,12401.63
8116,00067,ACETAMINOPHEN; CHLORPHENIRAMINE MALEATE; DEXTROMETHORPHAN HYDROBROMIDE; PHENYLEPHRINE HYDROCHLORIDE,160; 1; 5; 2.5,Not Control,71.37,71.37,0
8117,00093,FAMCICLOVIR,125,Not Control,9728.02,9606.41,121.61
8118,00093,FAMCICLOVIR,250,Not Control,234914.26,232108.37,2805.89
8119,00093,FAMCICLOVIR,500,Not Control,770325,761603.87,8721.13
8120,00054,CALCIUM CARBONATE,1250,Not Control,42714.64,42297.81,416.83
8121,00378,SERTRALINE HYDROCHLORIDE,50,Not Control,184956.03,182765.06,2190.97
8122,NA,NA,NA,NA,113054.22,112346.03,708.1899999999999
8123,NA,NA,NA,NA,83235.12,82215.02,1020.1
8127,00378,SERTRALINE HYDROCHLORIDE,100,Not Control,128025.71,126534.09,1491.6200000000001
8131,00053,NA,NA,Not Control,1793482.75,1728457.17,65025.58
8132,00053,NA,NA,Not Control,8144977.69,7959672.18,185305.51
8133,00053,NA,NA,Not Control,19983398.5,18715548.07,1267850.43
8134,00053,NA,NA,Not Control,24071498.86,21719727.81,2351771.05
8135,00053,NA,NA,Not Control,28722169.87,26464063.7,2258106.17
8140,00069,CRIZOTINIB,250,Not Control,23689587.44,23638150.11,51437.33
8141,00069,CRIZOTINIB,200,Not Control,1869879.2,1856226.28,13652.92
8146,00054,CLOTRIMAZOLE,10,Not Control,15336.359999999999,15329.359999999999,7
8147,00002,NA,NA,Not Control,3916744.81,3668745.37,247999.44
8148,00002,NA,NA,Not Control,21348392.11,20064040.41,1284351.7
8149,00002,NA,NA,Not Control,16713634.33,15428655.02,1284979.31
8161,NA,NA,NA,NA,20731.22,20499.39,231.83
8162,00093,QUETIAPINE FUMARATE,100,Not Control,5374522.7,5307443.2,67079.5
8163,00093,QUETIAPINE FUMARATE,200,Not Control,5449761.2,5396151.43,53609.770000000004
8164,00093,QUETIAPINE FUMARATE,300,Not Control,5826547.53,5763921.49,62626.04
8165,00093,QUETIAPINE FUMARATE,400,Not Control,5271389.12,5222765.56,48623.56
8166,00093,QUETIAPINE FUMARATE,50,Not Control,4438317.87,4380498.45,57819.42
8170,00378,DRONABINOL,2.5,CIII,49198.73,48716.3,482.43
8171,00378,DRONABINOL,5,CIII,94539.63,93416.98999999999,1122.64
8172,00378,DRONABINOL,10,CIII,106575.3,104424.54,2150.76
8174,00054,DEXAMETHASONE,1,Not Control,20890.76,20777.44,113.32
8175,00054,DEXAMETHASONE,4,Not Control,3899443,1777036.0999999999,2122406.9
8176,00054,DEXAMETHASONE,2,Not Control,95087.99,51433.729999999996,43654.26
8179,00054,DEXAMETHASONE,0.5,Not Control,5290.0199999999995,5241.78,48.24
8180,00054,DEXAMETHASONE,0.75,Not Control,222.04,210.04,12
8181,00054,DEXAMETHASONE,1.5,Not Control,71.35,63.7,7.65
8183,00054,DEXAMETHASONE,6,Not Control,1159659.53,1158535.75,1123.78
8192,00093,CIMETIDINE,300,Not Control,161132.82,158593.61,2539.21
8200,00378,KETOPROFEN,200,Not Control,3816327.11,3808503.02,7824.09
8201,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE; SELENIOUS ACID,22; 3.93; 1.54; 51.3; 98,Not Control,296800.31,295553.47000000003,1246.84
8204,00093,CIMETIDINE,400,Not Control,668578.9,658300.41,10278.49
8210,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE; SELENIOUS ACID,22; 3.93; 1.54; 51.3; 98,Not Control,429705.48,428879.83,825.65
8211,NA,NA,NA,NA,955601.61,951607.48,3994.13
8215,00002,INSULIN HUMAN,100,Not Control,62890523,61676207.86,1214315.14
8232,00093,IRBESARTAN; HYDROCHLOROTHIAZIDE,300; 12.5,Not Control,132163.45,130125.68,2037.77
8234,NA,NA,NA,NA,4204136.58,3865276.47,338860.11
8238,00093,IRBESARTAN; HYDROCHLOROTHIAZIDE,150; 12.5,Not Control,189351.41,187381.46,1969.95
8244,00093,LINEZOLID,600,Not Control,13966449.51,13814122.26,152327.25
8261,76329,LORAZEPAM,2,Not Control,108.32,84.68,23.64
8270,00378,ALBUTEROL SULFATE,2.5,Not Control,21423773.26,20888018.53,535754.73
8297,00054,FUROSEMIDE,20,Not Control,10873.98,5481.57,5392.41
8299,00054,FUROSEMIDE,40,Not Control,9451.26,5379.93,4071.33
8300,00409,BIVALIRUDIN,250,Not Control,17355.34,16593.02,762.32
8300,00409,BIVALIRUDIN,250,Not Control,17355.34,16593.02,762.32
8301,NA,NA,NA,NA,170745.62,92830.92,77914.7
8302,00378,CARBIDOPA; LEVODOPA; ENTACAPONE,25; 100; 200,Not Control,88275.16,82244.94,6030.22
8303,00013,LATANOPROST,50,Not Control,579987.81,460629.56,119358.25
8304,00378,CARBIDOPA; LEVODOPA; ENTACAPONE,37.5; 150; 200,Not Control,100384.53,98010.82,2373.71
8305,00378,CARBIDOPA; LEVODOPA; ENTACAPONE,50; 200; 200,Not Control,56950.28,55874.92,1075.36
8315,00406,MORPHINE SULFATE,15,CII,95451590.46,94470076.55,981513.91
8320,00406,MORPHINE SULFATE,200,CII,2127358.33,2113081.21,14277.12
8330,00406,MORPHINE SULFATE,30,CII,13879099.87,13744856.21,134243.66
8335,00023,TAZAROTENE,0.5,Not Control,1222278.8900000001,1173046.36,49232.53
8342,00093,GLYBURIDE,1.25,Not Control,128663.48,126136.61,2526.87
8343,00093,GLYBURIDE,2.5,Not Control,899198.14,886911.76,12286.38
8344,00093,GLYBURIDE,5,Not Control,5924140.41,5876860.47,47279.94
8380,00406,MORPHINE SULFATE,60,CII,13892694.51,13787226.04,105468.47
8390,00406,MORPHINE SULFATE,100,CII,8928929.4,8844919.95,84009.45
8398,NA,NA,NA,NA,6725.47,6725.47,0
8399,NA,NA,NA,NA,8453.16,8438.86,14.3
8400,00002,TERIPARATIDE,250,Not Control,45247982.7,44702498.61,545484.09
8401,NA,NA,NA,NA,107141.5,55313.96,51827.54
8402,NA,NA,NA,NA,4.84,4.84,0
8403,55566,NA,NA,Not Control,154388.84,113117.3,41271.54
8425,00051,TESTOSTERONE,10,CIII,1600869.88,1584228.8800000001,16641
8447,NA,NA,NA,NA,2166688.21,2165011.5,1676.71
8450,NA,NA,NA,NA,8211294.82,8089520.22,121774.6
8453,NA,NA,NA,NA,88.92999999999999,88.92999999999999,0
8454,NA,NA,NA,NA,367.5,367.5,0
8455,NA,NA,NA,NA,3187.76,3187.76,0
8462,00051,TESTOSTERONE,16.2,CIII,63911331.53,63043531.11,867800.42
8488,NA,NA,NA,NA,2052806.99,2047360.4300000002,5446.56
8500,00178,TINIDAZOLE,500,Not Control,387778.07,385096.67,2681.4
8501,NA,NA,NA,NA,115520377.59,114095784.13,1424593.46
8510,00517,ZINC SULFATE HEPTAHYDRATE; CUPRIC SULFATE; MANGANESE SULFATE; CHROMIC CHLORIDE; SELENIOUS ACID,4.39; 1.57; .308; 20.5; 32.7,Not Control,1271174.95,1268033.97,3140.98
8515,00406,OXYCODONE HYDROCHLORIDE,15,CII,5397448.88,5344038.96,53409.92
8523,NA,NA,NA,NA,2233.92,2230.12,3.8
8526,00054,LITHIUM CARBONATE,150,Not Control,9894.59,9875.06,19.53
8527,00054,LITHIUM CARBONATE,300,Not Control,9319,7778.39,1540.61
8528,00054,LITHIUM CARBONATE,300,Not Control,14766.64,14634.36,132.28
8530,00703,ENOXAPARIN SODIUM,30,Not Control,19217459.49,19072771.63,144687.86
8531,00065,CIPROFLOXACIN HYDROCHLORIDE; HYDROCORTISONE,2; 10,Not Control,9940124.27,9545018.55,395105.72
8533,00065,CIPROFLOXACIN HYDROCHLORIDE; DEXAMETHASONE,3; 1,Not Control,200993568.31,196700669.15,4292899.16
8540,00703,ENOXAPARIN SODIUM,40,Not Control,3147136.41,2977207.75,169928.66
8550,00054,METHOTREXATE SODIUM,2.5,Not Control,37933.4,37608.1,325.3
8553,00054,METHADONE HYDROCHLORIDE,5,CII,10545.73,10201.369999999999,344.36
8554,NA,NA,NA,NA,56028.35,43208.37,12819.98
8560,00703,ENOXAPARIN SODIUM,60,Not Control,1174953.72,1150032.22,24921.5
8571,NA,NA,NA,NA,44513.18,44502.58,10.6
8575,00517,ALCOHOL,0.98,Not Control,49260.93,43589.73,5671.2
8580,00703,ENOXAPARIN SODIUM,100,Not Control,2500599.98,2486888.68,13711.3
8595,00054,MEPERIDINE HYDROCHLORIDE,50,CII,6118.79,6100.21,18.58
8610,00703,ENOXAPARIN SODIUM,120,Not Control,1291401.8699999999,1281924.11,9477.76
8628,00378,FENOFIBRATE,67,Not Control,324905.07,322905.56,1999.51
8629,00378,FENOFIBRATE,134,Not Control,4376563.03,4348344.62,28218.41
8630,00378,FENOFIBRATE,200,Not Control,1669830.79,1658922.72,10908.07
8648,00054,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,3637.81,3531.4900000000002,106.32000000000001
8650,00054,OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,CII,29991.57,27663.46,2328.11
8675,00093,AMOXICILLIN; CLAVULANATE POTASSIUM,600; 42.9,Not Control,1508613.68,1493838.68,14775
8680,00703,ENOXAPARIN SODIUM,80,Not Control,2316594.05,2289784.25,26809.8
8688,00378,NA,NA,Not Control,37832462.63,36371565.65,1460896.98
8693,00031,CHLORPHENIRAMINE MALEATE; DEXTROMETHORPHAN HYDROBROMIDE,1; 7.5,Not Control,13303.44,13276.44,27
8694,00031,DEXTROMETHORPHAN HYDROBROMIDE,7.5,Not Control,8299985.3100000005,8173541.640000001,126443.67
8700,00378,ACYCLOVIR,50,Not Control,21124549.63,20835801.58,288748.05
8710,63004,CORTICOTROPIN,80,Not Control,258121395.26,257585484.35999998,535910.9
8711,NA,NA,NA,NA,2746.38,2123.43,622.95
8715,00002,INSULIN HUMAN,100,Not Control,90657498.47,90064522.97,592975.5
8716,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN; PHENYLEPHRINE HYDROCHLORIDE,5; 50; 2.5,Not Control,8618.16,8577.16,41
8717,00031,DEXTROMETHORPHAN HYDROBROMIDE; DOXYLAMINE SUCCINATE,30; 12.5,Not Control,24035.59,22793.92,1241.6699999999998
8719,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,10; 200,Not Control,4155.43,4148.78,6.65
8721,00031,ACETAMINOPHEN; DEXTROMETHORPHAN HYDROBROMIDE; PHENYLEPHRINE HYDROCHLORIDE,325; 10; 5,Not Control,580.9300000000001,580.9300000000001,0
8722,NA,NA,NA,NA,13734.54,13698.910000000002,35.63
8724,00054,PREDNISONE,5,Not Control,146560.64,114612.69,31947.95
8725,NA,NA,NA,NA,136.17000000000002,131.17000000000002,5
8727,00013,DEXRAZOXANE HYDROCHLORIDE,500,Not Control,14214.41,14214.41,0
8730,NA,NA,NA,NA,180850.64,177876.66,2973.98
8734,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN; PHENYLEPHRINE HYDROCHLORIDE,10; 200; 5,Not Control,126.36,123.36,3
8736,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,10; 100,Not Control,12213.08,12031.22,181.85999999999999
8737,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,10; 100,Not Control,6445.36,6367.18,78.18
8738,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN,20; 400,Not Control,821.9300000000001,813.4300000000001,8.5
8739,00093,MEXILETINE HYDROCHLORIDE,150,Not Control,898341.53,881500.94,16840.59
8740,00031,DEXTROMETHORPHAN HYDROBROMIDE,15,Not Control,215208.38999999998,212907.63,2300.76
8741,00093,MEXILETINE HYDROCHLORIDE,250,Not Control,69655.95,68005.5,1650.45
8742,00031,DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN; PHENYLEPHRINE HYDROCHLORIDE,10; 100; 5,Not Control,74.72,74.72,0
8770,NA,NA,NA,NA,384778.77,383246.99,1531.78
8771,NA,NA,NA,NA,231.36,231.36,0
8776,00703,ADENOSINE,3,Not Control,201439.87,90449.44,110990.43
8777,00703,ADENOSINE,3,Not Control,241388.17,128481.28,112906.89
8797,00002,INSULIN LISPRO,100,Not Control,93179475.17,92375015.26,804459.91
8798,00002,INSULIN LISPRO,100,Not Control,11103660.3,11019910.95,83749.35
8799,00002,INSULIN LISPRO,100,Not Control,507993757.82,498421396.32,9572361.5
8803,00002,INSULIN HUMAN,100,Not Control,35252795.73,34655799.84,596995.89
8805,00002,INSULIN HUMAN,100,Not Control,24876044.87,24202431.48,673613.39
8806,00406,CLOMIPRAMINE HYDROCHLORIDE,25,Not Control,19689.239999999998,19321.620000000003,367.62
8807,00406,CLOMIPRAMINE HYDROCHLORIDE,50,Not Control,84394.79,81629.9,2764.89
8808,00406,CLOMIPRAMINE HYDROCHLORIDE,75,Not Control,29090.55,29079.9,10.65
8822,44087,NA,NA,Not Control,1242398.1400000001,1231574.22,10823.92
8842,00023,NEDOCROMIL SODIUM,20,Not Control,448347.37,446583.33,1764.04
8852,00206,TAZOBACTAM SODIUM; PIPERACILLIN SODIUM,.25; 2,Not Control,40135.89,37502.6,2633.29
8854,00206,TAZOBACTAM SODIUM; PIPERACILLIN SODIUM,.375; 3,Not Control,750379.45,657077.97,93301.48
